poly_id,标注句柄,肘板几何中心点坐标,肘板类别,标注属性,标注边,参考边,标注值,顺时针A或B,是否为扩散值
0,CA9,"(-3123.071845235542, 5440.65766593586)",DPK(R),边长标注,约束边2,无,446,无,True
0,CB2,"(-3123.071845235542, 5440.65766593586)",DPK(R),半径尺寸标注,自由边2,无,R600,无,True
0,CAE,"(-3123.071845235542, 5440.65766593586)",DPK(R),延长线与约束边交点标注,自由边3,约束边1,104,B,True
0,CA3,"(-3123.071845235542, 5440.65766593586)",DPK(R),与趾端夹角标注,自由边3,自由边1,116°,无,True
0,CA2,"(-3123.071845235542, 5440.65766593586)",DPK(R),与约束边垂直标注,自由边3,约束边3,90,无,True
0,CB1,"(-3123.071845235542, 5440.65766593586)",DPK(R),边长标注,自由边5,无,16,无,True
1,CA9,"(-2155.3702650362334, 6174.620761268173)",DPK(R),边长标注,约束边2,无,446,无,True
1,CB2,"(-2155.3702650362334, 6174.620761268173)",DPK(R),半径尺寸标注,自由边2,无,R600,无,True
1,CAE,"(-2155.3702650362334, 6174.620761268173)",DPK(R),延长线与约束边交点标注,自由边3,约束边1,104,B,True
1,CA3,"(-2155.3702650362334, 6174.620761268173)",DPK(R),与趾端夹角标注,自由边3,自由边1,116°,无,True
1,CA2,"(-2155.3702650362334, 6174.620761268173)",DPK(R),与约束边垂直标注,自由边3,约束边3,90,无,True
1,CB1,"(-2155.3702650362334, 6174.620761268173)",DPK(R),边长标注,自由边5,无,16,无,True
2,CA9,"(727.0990537345422, 6230.00231568439)",DPK(R),边长标注,约束边2,无,446,无,True
2,CB2,"(727.0990537345422, 6230.00231568439)",DPK(R),半径尺寸标注,自由边2,无,R600,无,True
2,CAE,"(727.0990537345422, 6230.00231568439)",DPK(R),延长线与约束边交点标注,自由边3,约束边1,104,B,True
2,CA3,"(727.0990537345422, 6230.00231568439)",DPK(R),与趾端夹角标注,自由边3,自由边1,116°,无,True
2,CA2,"(727.0990537345422, 6230.00231568439)",DPK(R),与约束边垂直标注,自由边3,约束边3,90,无,True
2,CB1,"(727.0990537345422, 6230.00231568439)",DPK(R),边长标注,自由边5,无,16,无,True
3,CA9,"(-7390.20735227428, 6212.711567932695)",DPK(R),边长标注,约束边2,无,446,无,False
3,CB2,"(-7390.20735227428, 6212.711567932695)",DPK(R),半径尺寸标注,自由边2,无,R600,无,False
3,CAE,"(-7390.20735227428, 6212.711567932695)",DPK(R),延长线与约束边交点标注,自由边3,约束边1,104,B,False
3,CA3,"(-7390.20735227428, 6212.711567932695)",DPK(R),与趾端夹角标注,自由边3,自由边1,116°,无,False
3,CA2,"(-7390.20735227428, 6212.711567932695)",DPK(R),与约束边垂直标注,自由边3,约束边3,90,无,False
3,CB1,"(-7390.20735227428, 6212.711567932695)",DPK(R),边长标注,自由边5,无,16,无,False
6,CA9,"(-1281.221315110551, 4530.9353452744135)",DPK(R),边长标注,约束边2,无,446,无,True
6,CB2,"(-1281.221315110551, 4530.9353452744135)",DPK(R),半径尺寸标注,自由边2,无,R600,无,True
6,CAE,"(-1281.221315110551, 4530.9353452744135)",DPK(R),延长线与约束边交点标注,自由边3,约束边1,104,B,True
6,CA3,"(-1281.221315110551, 4530.9353452744135)",DPK(R),与趾端夹角标注,自由边3,自由边1,116°,无,True
6,CA2,"(-1281.221315110551, 4530.9353452744135)",DPK(R),与约束边垂直标注,自由边3,约束边3,90,无,True
6,CB1,"(-1281.221315110551, 4530.9353452744135)",DPK(R),边长标注,自由边5,无,16,无,True
7,CA9,"(42.355506817448415, 3786.426266528079)",DPK(R),边长标注,约束边2,无,446,无,True
7,CB2,"(42.355506817448415, 3786.426266528079)",DPK(R),半径尺寸标注,自由边2,无,R600,无,True
7,CAE,"(42.355506817448415, 3786.426266528079)",DPK(R),延长线与约束边交点标注,自由边3,约束边1,104,B,True
7,CA3,"(42.355506817448415, 3786.426266528079)",DPK(R),与趾端夹角标注,自由边3,自由边1,116°,无,True
7,CA2,"(42.355506817448415, 3786.426266528079)",DPK(R),与约束边垂直标注,自由边3,约束边3,90,无,True
7,CB1,"(42.355506817448415, 3786.426266528079)",DPK(R),边长标注,自由边5,无,16,无,True
9,557,"(50.53100611149949, 3014.0055857757616)",DPK(R-KS),边长标注,约束边2,无,446,无,False
9,561,"(50.53100611149949, 3014.0055857757616)",DPK(R-KS),半径尺寸标注,自由边2,无,R300,无,False
9,55C,"(50.53100611149949, 3014.0055857757616)",DPK(R-KS),延长线与约束边交点标注,自由边3,约束边1,104,B,False
9,551,"(50.53100611149949, 3014.0055857757616)",DPK(R-KS),与趾端夹角标注,自由边3,自由边1,116°,无,False
9,550,"(50.53100611149949, 3014.0055857757616)",DPK(R-KS),与约束边垂直标注,自由边3,约束边3,90,无,False
9,55F,"(50.53100611149949, 3014.0055857757616)",DPK(R-KS),边长标注,自由边5,无,16,无,False
10,7B5,"(34.44110592748006, 4630.127574358461)",DPK(R),边长标注,约束边2,无,446,无,False
10,7BF,"(34.44110592748006, 4630.127574358461)",DPK(R),半径尺寸标注,自由边2,无,R300,无,False
10,7BA,"(34.44110592748006, 4630.127574358461)",DPK(R),延长线与约束边交点标注,自由边3,约束边1,104,B,False
10,7AF,"(34.44110592748006, 4630.127574358461)",DPK(R),与趾端夹角标注,自由边3,自由边1,116°,无,False
10,7AE,"(34.44110592748006, 4630.127574358461)",DPK(R),与约束边垂直标注,自由边3,约束边3,90,无,False
10,7BD,"(34.44110592748006, 4630.127574358461)",DPK(R),边长标注,自由边5,无,16,无,False
